Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-25 00:00:00-03:00,TOTS3.SA,31.49624474006089,31.82422701163192,31.20801691878097,31.704959869384766,4559300,0.0,0.0
2026-05-26 00:00:00-03:00,TOTS3.SA,31.03905561405742,31.565815813526207,30.730951521686222,31.287527084350586,4798500,0.0,0.0
2026-05-27 00:00:00-03:00,TOTS3.SA,31.49624367257601,31.645326173566996,30.373151580691104,30.889972686767578,9816800,0.0,0.0
2026-05-28 00:00:00-03:00,TOTS3.SA,31.297465229382546,31.764590897037753,30.561989926916407,31.555875778198242,8133400,0.0,0.0
2026-05-29 00:00:00-03:00,TOTS3.SA,31.615509054860265,33.55358536768463,31.208015999029595,32.86780548095703,106773500,0.0,0.0
2026-06-01 00:00:00-03:00,TOTS3.SA,33.245483095231265,34.38844957040704,32.86780540321184,34.2890625,10534700,0.0,0.0
2026-06-02 00:00:00-03:00,TOTS3.SA,34.21948983561869,34.467961296062406,33.792118620345605,34.19961166381836,5922400,0.0,0.0
2026-06-03 00:00:00-03:00,TOTS3.SA,33.86168953161085,34.88539071138477,32.83798835183692,33.4144401550293,8428300,0.0,0.0
2026-06-05 00:00:00-03:00,TOTS3.SA,33.4144422680308,34.23936936937684,32.80817127381238,32.897621154785156,5826300,0.0,0.0
2026-06-08 00:00:00-03:00,TOTS3.SA,32.619334114547975,33.47407657367715,32.14226934950759,32.162147521972656,5188900,0.0,0.0
2026-06-09 00:00:00-03:00,TOTS3.SA,32.40067855016494,32.51000660486262,30.601747512817383,30.601747512817383,7149800,0.0,0.0
2026-06-10 00:00:00-03:00,TOTS3.SA,30.601747509695937,30.701134582297982,28.26611528549683,28.454952239990234,9233000,0.0,0.0
2026-06-11 00:00:00-03:00,TOTS3.SA,28.27605407628665,30.49241913623099,27.838743757799236,29.856332778930664,10870100,0.0,0.0
2026-06-12 00:00:00-03:00,TOTS3.SA,29.31963285202008,30.134618953410406,29.15067218009622,29.6177978515625,5094400,0.0,0.0
2026-06-15 00:00:00-03:00,TOTS3.SA,30.313518708958235,30.69119450139387,29.230182970655274,29.260000228881836,5062700,0.0,0.0
2026-06-16 00:00:00-03:00,TOTS3.SA,29.100000381469727,29.450000762939453,28.440000534057617,28.6200008392334,3898100,0.18,0.0
2026-06-17 00:00:00-03:00,TOTS3.SA,29.0,29.040000915527344,27.93000030517578,27.93000030517578,5715100,0.0,0.0
2026-06-18 00:00:00-03:00,TOTS3.SA,28.229999542236328,28.479999542236328,27.0,27.139999389648438,6421800,0.0,0.0
2026-06-19 00:00:00-03:00,TOTS3.SA,27.010000228881836,27.450000762939453,26.8799991607666,27.100000381469727,3145800,0.0,0.0
2026-06-22 00:00:00-03:00,TOTS3.SA,27.209999084472656,27.829999923706055,26.850000381469727,27.25,4359800,0.0,0.0
2026-06-23 00:00:00-03:00,TOTS3.SA,26.940000534057617,27.8799991607666,26.799999237060547,27.549999237060547,3258100,0.0,0.0
2026-06-24 00:00:00-03:00,TOTS3.SA,27.149999618530273,28.030000686645508,27.149999618530273,27.40999984741211,4142900,0.0,0.0
2026-06-25 00:00:00-03:00,TOTS3.SA,27.510000228881836,28.0,27.15999984741211,27.15999984741211,2349800,0.0,0.0
2026-06-26 00:00:00-03:00,TOTS3.SA,27.110000610351562,28.799999237060547,27.010000228881836,28.690000534057617,5000400,0.0,0.0
2026-06-29 00:00:00-03:00,TOTS3.SA,28.690000534057617,28.93000030517578,28.290000915527344,28.5,2686600,0.0,0.0
2026-06-30 00:00:00-03:00,TOTS3.SA,28.31999969482422,28.899999618530273,27.68000030517578,28.700000762939453,4664500,0.0,0.0
2026-07-01 00:00:00-03:00,TOTS3.SA,28.5,29.100000381469727,28.260000228881836,28.979999542236328,3498300,0.0,0.0
2026-07-02 00:00:00-03:00,TOTS3.SA,28.969999313354492,29.690000534057617,28.950000762939453,29.540000915527344,3615400,0.0,0.0
2026-07-03 00:00:00-03:00,TOTS3.SA,29.75,30.170000076293945,29.209999084472656,30.0,2060300,0.0,0.0
2026-07-06 00:00:00-03:00,TOTS3.SA,29.579999923706055,29.84000015258789,28.450000762939453,28.510000228881836,3901100,0.0,0.0
2026-07-07 00:00:00-03:00,TOTS3.SA,28.559999465942383,29.219999313354492,28.5,28.670000076293945,4171300,0.0,0.0
2026-07-08 00:00:00-03:00,TOTS3.SA,28.6200008392334,29.079999923706055,28.209999084472656,28.940000534057617,3512400,0.0,0.0
2026-07-09 00:00:00-03:00,TOTS3.SA,29.0,29.690000534057617,28.760000228881836,29.59000015258789,2652300,0.0,0.0
2026-07-10 00:00:00-03:00,TOTS3.SA,29.989999771118164,30.489999771118164,29.700000762939453,29.90999984741211,4573200,0.0,0.0
2026-07-13 00:00:00-03:00,TOTS3.SA,29.90999984741211,29.979999542236328,29.219999313354492,29.219999313354492,3105500,0.0,0.0
2026-07-14 00:00:00-03:00,TOTS3.SA,29.280000686645508,29.440000534057617,28.450000762939453,28.719999313354492,3630400,0.0,0.0
2026-07-15 00:00:00-03:00,TOTS3.SA,28.65999984741211,30.0,28.540000915527344,29.920000076293945,6128200,0.0,0.0
2026-07-16 00:00:00-03:00,TOTS3.SA,29.700000762939453,30.149999618530273,29.420000076293945,29.899999618530273,2610400,0.0,0.0
2026-07-17 00:00:00-03:00,TOTS3.SA,29.75,29.75,29.1299991607666,29.190000534057617,2812300,0.0,0.0
2026-07-20 00:00:00-03:00,TOTS3.SA,29.209999084472656,29.40999984741211,28.729999542236328,28.829999923706055,2772500,0.0,0.0
2026-07-21 00:00:00-03:00,TOTS3.SA,28.760000228881836,28.770000457763672,28.059999465942383,28.56999969482422,3840500,0.0,0.0
2026-07-22 00:00:00-03:00,TOTS3.SA,28.8799991607666,29.030000686645508,28.190000534057617,28.889999389648438,3356600,0.0,0.0
2026-07-23 00:00:00-03:00,TOTS3.SA,28.719999313354492,29.06999969482422,26.899999618530273,27.049999237060547,6233300,0.0,0.0
2026-07-24 00:00:00-03:00,TOTS3.SA,26.979999542236328,27.920000076293945,26.760000228881836,27.469999313354492,6208600,0.0,0.0
2026-07-27 00:00:00-03:00,TOTS3.SA,27.579999923706055,29.530000686645508,27.520000457763672,29.3799991607666,6549500,0.0,0.0
2026-07-28 00:00:00-03:00,TOTS3.SA,29.969999313354492,30.139999389648438,29.270000457763672,29.690000534057617,4201900,0.0,0.0
2026-07-29 00:00:00-03:00,TOTS3.SA,29.610000610351562,30.350000381469727,29.299999237060547,29.440000534057617,4182100,0.0,0.0
2026-07-30 00:00:00-03:00,TOTS3.SA,29.709999084472656,31.309999465942383,29.290000915527344,31.1299991607666,5990800,0.0,0.0
2026-07-31 00:00:00-03:00,TOTS3.SA,31.25,31.489999771118164,30.770000457763672,31.059999465942383,2406600,0.0,0.0
2026-08-03 00:00:00-03:00,TOTS3.SA,31.06999969482422,31.760000228881836,30.860000610351562,31.739999771118164,3744700,0.0,0.0
2026-08-04 00:00:00-03:00,TOTS3.SA,32.0099983215332,32.439998626708984,31.489999771118164,31.790000915527344,3355800,0.0,0.0
2026-08-05 00:00:00-03:00,TOTS3.SA,32.060001373291016,32.880001068115234,31.690000534057617,32.5099983215332,4057500,0.0,0.0
2026-08-06 00:00:00-03:00,TOTS3.SA,31.600000381469727,32.5099983215332,31.43000030517578,32.209999084472656,8852800,0.0,0.0
2026-08-07 00:00:00-03:00,TOTS3.SA,32.209999084472656,32.849998474121094,31.200000762939453,32.209999084472656,5383100,0.0,0.0
2026-08-10 00:00:00-03:00,TOTS3.SA,32.209999084472656,32.45000076293945,31.809999465942383,31.84000015258789,4244700,0.0,0.0
2026-08-11 00:00:00-03:00,TOTS3.SA,31.600000381469727,32.060001373291016,30.270000457763672,30.59000015258789,4232600,0.0,0.0
2026-08-12 00:00:00-03:00,TOTS3.SA,30.559999465942383,30.84000015258789,29.309999465942383,29.31999969482422,4615400,0.0,0.0
2026-08-13 00:00:00-03:00,TOTS3.SA,29.100000381469727,29.93000030517578,29.079999923706055,29.530000686645508,2363500,0.0,0.0
2026-08-14 00:00:00-03:00,TOTS3.SA,29.34000015258789,30.200000762939453,28.90999984741211,30.200000762939453,4747600,0.0,0.0
2026-08-17 00:00:00-03:00,TOTS3.SA,30.06999969482422,30.729999542236328,30.030000686645508,30.56999969482422,4017200,0.0,0.0
2026-08-18 00:00:00-03:00,TOTS3.SA,30.200000762939453,31.3799991607666,30.18000030517578,31.18000030517578,3232100,0.0,0.0
2026-08-19 00:00:00-03:00,TOTS3.SA,31.59000015258789,32.18000030517578,31.389999389648438,32.04999923706055,2901700,0.0,0.0
2026-08-20 00:00:00-03:00,TOTS3.SA,31.729999542236328,32.380001068115234,30.6299991607666,31.290000915527344,3646100,0.0,0.0
2026-08-21 00:00:00-03:00,TOTS3.SA,31.3700008392334,32.529998779296875,31.290000915527344,32.18000030517578,3368300,0.0,0.0
2026-08-24 00:00:00-03:00,TOTS3.SA,31.59000015258789,32.20000076293945,31.389999389648438,31.920000076293945,2098200,0.0,0.0
2026-08-25 00:00:00-03:00,TOTS3.SA,31.700000762939453,32.849998474121094,31.700000762939453,32.75,2251400,0.0,0.0
2026-08-26 00:00:00-03:00,TOTS3.SA,32.84000015258789,33.189998626708984,32.540000915527344,32.599998474121094,3048600,0.0,0.0
2026-08-27 00:00:00-03:00,TOTS3.SA,32.5,34.970001220703125,32.38999938964844,34.689998626708984,6894700,0.0,0.0
2026-08-28 00:00:00-03:00,TOTS3.SA,34.95000076293945,35.18000030517578,33.869998931884766,34.40999984741211,2677600,0.0,0.0
2026-08-31 00:00:00-03:00,TOTS3.SA,34.619998931884766,35.790000915527344,34.560001373291016,35.45000076293945,4650900,0.0,0.0
2026-09-01 00:00:00-03:00,TOTS3.SA,35.5,35.68000030517578,34.9900016784668,34.9900016784668,6271200,0.0,0.0
2026-09-02 00:00:00-03:00,TOTS3.SA,35.34000015258789,35.88999938964844,34.61000061035156,34.7400016784668,9700300,0.0,0.0
2026-09-03 00:00:00-03:00,TOTS3.SA,35.5,35.52000045776367,34.630001068115234,34.81999969482422,4820800,0.0,0.0
2026-09-04 00:00:00-03:00,TOTS3.SA,34.5099983215332,34.93000030517578,34.150001525878906,34.5,3188900,0.0,0.0
2023-09-04 00:00:00-03:00,KLBN11.SA,17.47827860905424,17.606904887107227,17.33451662098268,17.53124237060547,1925029,0.0,0.0
2023-09-05 00:00:00-03:00,KLBN11.SA,17.561509414674276,17.58420817225829,17.33451863211555,17.342084884643555,5359797,0.0,0.0
2023-09-06 00:00:00-03:00,KLBN11.SA,17.387484778429865,17.440448548487403,16.93350319307065,16.97133445739746,4008265,0.0,0.0
2023-09-08 00:00:00-03:00,KLBN11.SA,16.94863828793391,16.994035812061167,16.593019538858226,16.72921371459961,4494328,0.0,0.0
2023-09-11 00:00:00-03:00,KLBN11.SA,16.79730903813476,17.092396106602628,16.661113279839498,16.97133445739746,3801842,0.0,0.0
2023-09-12 00:00:00-03:00,KLBN11.SA,17.024300879551667,17.35721923285491,17.001600516197815,17.20589256286621,2396649,0.0,0.0
2023-09-13 00:00:00-03:00,KLBN11.SA,17.205890256098975,17.37234941043367,17.145358634203195,17.190757751464844,4463220,0.0,0.0
2023-09-14 00:00:00-03:00,KLBN11.SA,17.25129338032493,17.372353445516648,17.145362616562927,17.258859634399414,2671288,0.0,0.0
2023-09-15 00:00:00-03:00,KLBN11.SA,17.31182234083793,17.65230856318295,17.19076067978367,17.485849380493164,7476807,0.0,0.0
2023-09-18 00:00:00-03:00,KLBN11.SA,17.51611520740235,17.606910254884934,17.311823143847338,17.455583572387695,4185137,0.0,0.0
2023-09-19 00:00:00-03:00,KLBN11.SA,17.478280201721915,17.705269375270156,17.357216957569275,17.591773986816406,5395682,0.0,0.0
2023-09-20 00:00:00-03:00,KLBN11.SA,17.599342593949054,18.242483749025713,17.599342593949054,18.20465087890625,7090402,0.0,0.0
2023-09-21 00:00:00-03:00,KLBN11.SA,18.11385472324884,18.507304683402882,18.060889349686935,18.295446395874023,6846648,0.0,0.0
2023-09-22 00:00:00-03:00,KLBN11.SA,18.340844441369903,18.446775191544297,18.144120257307307,18.18195152282715,4063593,0.0,0.0
2023-09-25 00:00:00-03:00,KLBN11.SA,18.21978470939093,18.408942643647762,18.113855560728947,18.121421813964844,3509204,0.0,0.0
2023-09-26 00:00:00-03:00,KLBN11.SA,18.14412184715898,18.197085623527634,17.87173350482966,17.90199851989746,4389005,0.0,0.0
2023-09-27 00:00:00-03:00,KLBN11.SA,17.8641665218546,18.17438612035563,17.811201144288415,18.00792694091797,4455554,0.0,0.0
2023-09-28 00:00:00-03:00,KLBN11.SA,18.015492930066948,18.159253347021178,17.667440466022278,17.864166259765625,6039618,0.0,0.0
2023-09-29 00:00:00-03:00,KLBN11.SA,17.932261102091577,18.28031353822961,17.932261102091577,18.015491485595703,4988501,0.0,0.0
2023-10-02 00:00:00-03:00,KLBN11.SA,18.05332374572754,18.28788080034578,17.932262091839398,18.05332374572754,3190903,0.0,0.0
2023-10-03 00:00:00-03:00,KLBN11.SA,18.12898525115701,18.454338899840444,18.091153990854007,18.159250259399414,4571542,0.0,0.0
2023-10-04 00:00:00-03:00,KLBN11.SA,18.19708648058481,18.363547278016906,17.939830633673,18.068458557128906,4492217,0.0,0.0
2023-10-05 00:00:00-03:00,KLBN11.SA,18.068456717629,18.11385584110654,17.73553676001812,17.803634643554688,3533424,0.0,0.0
2023-10-06 00:00:00-03:00,KLBN11.SA,17.561510740874485,17.93982820592216,17.531245728476932,17.780935287475586,4731415,0.0,0.0
2023-10-09 00:00:00-03:00,KLBN11.SA,17.773367526806872,17.864164159657417,17.55394299881776,17.796066284179688,3726960,0.0,0.0
2023-10-10 00:00:00-03:00,KLBN11.SA,17.871732058579965,17.96252709643588,17.652307510375977,17.652307510375977,4274683,0.0,0.0
2023-10-11 00:00:00-03:00,KLBN11.SA,17.780937157479705,17.780937157479705,17.569078841697056,17.584211349487305,4337121,0.0,0.0
2023-10-13 00:00:00-03:00,KLBN11.SA,17.59177356110521,17.99279133883837,17.55394230032254,17.841463088989258,7346931,0.0,0.0
2023-10-16 00:00:00-03:00,KLBN11.SA,17.841466705350324,17.939829606682068,17.743103804018585,17.833900451660156,3746514,0.0,0.0
2023-10-17 00:00:00-03:00,KLBN11.SA,17.780936659264743,18.17438666086564,17.629609982242787,17.894432067871094,5994067,0.0,0.0
2023-10-18 00:00:00-03:00,KLBN11.SA,17.856600291619447,18.00036071086978,17.493415315079897,17.54637908935547,6819873,0.0,0.0
2023-10-19 00:00:00-03:00,KLBN11.SA,17.561507377206173,17.644737748717215,17.417746992493722,17.53124237060547,3888388,0.0,0.0
2023-10-20 00:00:00-03:00,KLBN11.SA,17.417751200917127,17.576644127321146,17.08483123779297,17.08483123779297,4091701,0.0,0.0
2023-10-23 00:00:00-03:00,KLBN11.SA,17.077263600871902,17.152927732884894,16.782176532404034,16.97133445739746,5677987,0.0,0.0
2023-10-24 00:00:00-03:00,KLBN11.SA,17.039433401575124,17.09996342828138,16.645981814546573,16.74434471130371,5910631,0.0,0.0
2023-10-25 00:00:00-03:00,KLBN11.SA,16.464390521447825,16.918372145946783,16.40385888994686,16.759477615356445,9222299,0.0,0.0
2023-10-26 00:00:00-03:00,KLBN11.SA,16.80487422052304,17.00916463823381,16.630847208986555,16.79730796813965,7235831,0.0,0.0
2023-10-27 00:00:00-03:00,KLBN11.SA,16.865405375577325,17.084829916193716,16.608149570495826,16.645980834960938,5617438,0.0,0.0
2023-10-30 00:00:00-03:00,KLBN11.SA,16.760316332131193,16.882990165422623,16.47663360036707,16.48430061340332,6873423,0.260237,0.0
2023-10-31 00:00:00-03:00,KLBN11.SA,16.49196614890444,16.652975032952153,16.33862427720608,16.407629013061523,3860613,0.0,0.0
2023-11-01 00:00:00-03:00,KLBN11.SA,16.33862443475315,16.69131188035807,16.315623397483293,16.599306106567383,6137608,0.0,0.0
2023-11-03 00:00:00-03:00,KLBN11.SA,16.721980727380487,16.92132630931353,16.5379707957365,16.74498176574707,3940828,0.0,0.0
2023-11-06 00:00:00-03:00,KLBN11.SA,16.798652531069365,17.20500908424881,16.798652531069365,17.120670318603516,2796498,0.0,0.0
2023-11-07 00:00:00-03:00,KLBN11.SA,16.99032964305889,17.35835113579421,16.99032964305889,17.174341201782227,2859825,0.0,0.0
2023-11-08 00:00:00-03:00,KLBN11.SA,17.182007429309998,17.611366630231615,17.182007429309998,17.56536293029785,3716406,0.0,0.0
2023-11-09 00:00:00-03:00,KLBN11.SA,17.46569034711186,17.573030148599113,17.243345356221795,17.327682495117188,3038807,0.0,0.0
2023-11-10 00:00:00-03:00,KLBN11.SA,17.39668744208948,17.573030359333107,17.343018353057907,17.35835075378418,1838593,0.0,0.0
2023-11-13 00:00:00-03:00,KLBN11.SA,17.4426911829431,17.465692223294457,17.197343503105675,17.22034454345703,1778711,0.0,0.0
2023-11-14 00:00:00-03:00,KLBN11.SA,17.304682678576526,17.481027230862914,17.013332928770424,17.39668846130371,3933828,0.0,0.0
2023-11-16 00:00:00-03:00,KLBN11.SA,17.404356817505626,17.69570658979418,17.38902278998639,17.657371520996094,3659411,0.0,0.0
2023-11-17 00:00:00-03:00,KLBN11.SA,17.703371783288063,17.88738334402185,17.596031976978583,17.74170684814453,3628970,0.0,0.0
2023-11-20 00:00:00-03:00,KLBN11.SA,17.803041957887885,17.841377017105454,17.373682795806552,17.542360305786133,5341243,0.0,0.0
2023-11-21 00:00:00-03:00,KLBN11.SA,17.55769787109303,17.741707817165743,17.51936280414277,17.672704696655273,2943483,0.0,0.0
2023-11-22 00:00:00-03:00,KLBN11.SA,17.657371443631906,18.033059990341748,17.588366695386142,17.94872283935547,4873957,0.0,0.0
2023-11-23 00:00:00-03:00,KLBN11.SA,17.941052125863695,18.025390891806925,17.764709205849325,17.895050048828125,1767934,0.0,0.0
2023-11-24 00:00:00-03:00,KLBN11.SA,17.88738448189045,17.895051495349463,17.511695948264318,17.596033096313477,3858280,0.0,0.0
2023-11-27 00:00:00-03:00,KLBN11.SA,17.6880360748297,17.70337009931369,17.542361217520593,17.634366989135742,3050694,0.0,0.0
2023-11-28 00:00:00-03:00,KLBN11.SA,17.634368514055122,17.818378448486328,17.427355916197577,17.818378448486328,3999822,0.0,0.0
2023-11-29 00:00:00-03:00,KLBN11.SA,17.833713257843073,18.071393917763395,17.634369288843452,17.964054107666016,5114266,0.0,0.0
2023-11-30 00:00:00-03:00,KLBN11.SA,17.73403936714935,17.818378132319143,17.044000094387105,17.3046817779541,16566676,0.0,0.0
2023-12-01 00:00:00-03:00,KLBN11.SA,16.967327503829164,16.967327503829164,16.215950541320723,16.223617553710938,20873134,0.0,0.0
2023-12-04 00:00:00-03:00,KLBN11.SA,16.10094275532096,16.307955326737893,15.870929148126848,16.02427101135254,11636169,0.0,0.0
2023-12-05 00:00:00-03:00,KLBN11.SA,16.024274185254185,16.223619784229445,15.962938077699626,16.200618743896484,6585119,0.0,0.0
2023-12-06 00:00:00-03:00,KLBN11.SA,16.215952075079123,16.399963639271174,16.139280319213867,16.139280319213867,4306791,0.0,0.0
2023-12-07 00:00:00-03:00,KLBN11.SA,16.246619534824532,16.33095830072829,15.717589150317655,15.82492733001709,9011321,0.0,0.0
2023-12-08 00:00:00-03:00,KLBN11.SA,15.824926228951151,15.924599013591228,15.67925137049776,15.90159797668457,5573664,0.0,0.0
2023-12-11 00:00:00-03:00,KLBN11.SA,15.870933127649028,16.062611723276532,15.840265072256326,16.054943084716797,4438445,0.0,0.0
2023-12-12 00:00:00-03:00,KLBN11.SA,16.06261078459159,16.093278838192077,15.916934280566345,15.985939025878906,3809952,0.0,0.0
2023-12-13 00:00:00-03:00,KLBN11.SA,16.016605493828962,16.537970476979226,15.932268354777031,16.4996337890625,6238153,0.0,0.0
2023-12-14 00:00:00-03:00,KLBN11.SA,16.484300601749077,16.752649307250977,16.484300601749077,16.752649307250977,6366363,0.0,0.0
2023-12-15 00:00:00-03:00,KLBN11.SA,16.783318342204456,16.990329310831136,16.530302047729492,16.530302047729492,5719539,0.0,0.0
2023-12-18 00:00:00-03:00,KLBN11.SA,16.246618740068428,16.346291526767715,15.90926531766748,16.14694595336914,8675576,0.0,0.0
2023-12-19 00:00:00-03:00,KLBN11.SA,16.13161079417312,16.44596315708891,16.13161079417312,16.315622329711914,5753202,0.0,0.0
2023-12-20 00:00:00-03:00,KLBN11.SA,16.31562752461661,16.53030555148393,16.223621727552516,16.307960510253906,4029930,0.0,0.0
2023-12-21 00:00:00-03:00,KLBN11.SA,16.54563876460419,16.71431468041728,16.40763090171867,16.675979614257812,5546556,0.0,0.0
2023-12-22 00:00:00-03:00,KLBN11.SA,16.78021348242565,16.934657506785463,16.695271069036515,16.91149139404297,4727860,0.139501,0.0
2023-12-26 00:00:00-03:00,KLBN11.SA,16.973269065145015,17.035047007151334,16.880602970321405,16.88832664489746,2413536,0.0,0.0
2023-12-27 00:00:00-03:00,KLBN11.SA,16.888326364346852,17.050490800315483,16.795660271062623,16.95782470703125,3008143,0.0,0.0
2023-12-28 00:00:00-03:00,KLBN11.SA,16.919217177464816,17.15860366821289,16.919217177464816,17.15860366821289,4087035,0.0,0.0
2024-01-02 00:00:00-03:00,KLBN11.SA,17.150880626813215,17.220378976366604,16.780216217041016,16.780216217041016,4862958,0.0,0.0
2024-01-03 00:00:00-03:00,KLBN11.SA,16.780215357402064,17.127713632854366,16.74160516518371,17.019601821899414,3708073,0.0,0.0
2024-01-04 00:00:00-03:00,KLBN11.SA,17.065935159968628,17.119989427398888,16.88832664489746,16.88832664489746,2960037,0.0,0.0
2024-01-05 00:00:00-03:00,KLBN11.SA,16.90377311916519,17.08910369873047,16.772495178325997,17.08910369873047,3034363,0.0,0.0
2024-01-08 00:00:00-03:00,KLBN11.SA,17.096823523944856,17.29759979248047,16.93465908327948,17.29759979248047,3764956,0.0,0.0
2024-01-09 00:00:00-03:00,KLBN11.SA,17.297599003402233,17.328487155191972,17.01187869023214,17.042768478393555,2807941,0.0,0.0
2024-01-10 00:00:00-03:00,KLBN11.SA,17.204932623464018,17.2589868881906,16.996435966004118,17.181766510009766,2873379,0.0,0.0
2024-01-11 00:00:00-03:00,KLBN11.SA,17.081379204192732,17.220377527980386,17.011879224113045,17.1199893951416,2829717,0.0,0.0
2024-01-12 00:00:00-03:00,KLBN11.SA,17.282153808359368,17.567872466655377,17.235821583675122,17.351652145385742,3899165,0.0,0.0
2024-01-15 00:00:00-03:00,KLBN11.SA,17.382544361064852,17.498374938964844,17.266712146793058,17.498374938964844,1697719,0.0,0.0
2024-01-16 00:00:00-03:00,KLBN11.SA,17.374821302212094,17.47520779716362,17.011878967285156,17.011878967285156,4579653,0.0,0.0
2024-01-17 00:00:00-03:00,KLBN11.SA,17.119991038771907,17.17404694766177,16.926938429121538,17.08138084411621,4961614,0.0,0.0
2024-01-18 00:00:00-03:00,KLBN11.SA,17.104544833277625,17.104544833277625,16.60260581970215,16.60260581970215,4676532,0.0,0.0
2024-01-19 00:00:00-03:00,KLBN11.SA,16.602603911749572,16.98098863794028,16.463605607880687,16.795658111572266,4103811,0.0,0.0
2024-01-22 00:00:00-03:00,KLBN11.SA,16.926935490598076,16.926935490598076,16.56399481472553,16.59488296508789,2673288,0.0,0.0
2024-01-23 00:00:00-03:00,KLBN11.SA,16.695273237730955,16.88060380011669,16.610329176936094,16.826549530029297,2473641,0.0,0.0
2024-01-24 00:00:00-03:00,KLBN11.SA,16.872879303316505,16.97326742665361,16.695270805390535,16.803380966186523,2642180,0.0,0.0
2024-01-25 00:00:00-03:00,KLBN11.SA,16.896048693879262,17.050491094435973,16.79566056078729,16.81882667541504,1980579,0.0,0.0
2024-01-26 00:00:00-03:00,KLBN11.SA,16.841991960220145,17.15860042031492,16.834269922391368,16.93465805053711,1572176,0.0,0.0
2024-01-29 00:00:00-03:00,KLBN11.SA,16.9655478997953,16.9655478997953,16.409552938620173,16.633495330810547,5188703,0.0,0.0
2024-01-30 00:00:00-03:00,KLBN11.SA,16.602607200801547,16.702995339141836,16.50994110107422,16.50994110107422,2705507,0.0,0.0
2024-01-31 00:00:00-03:00,KLBN11.SA,16.563997295264326,16.74932786156424,16.43272100019343,16.44044303894043,3608528,0.0,0.0
2024-02-01 00:00:00-03:00,KLBN11.SA,16.517662608493467,16.540827084920718,16.231942308192775,16.293720245361328,3002366,0.0,0.0
2024-02-02 00:00:00-03:00,KLBN11.SA,16.293722166188893,16.394108666818255,16.14700179812803,16.22422218322754,3038140,0.0,0.0
2024-02-05 00:00:00-03:00,KLBN11.SA,16.216501739700753,16.502220465414556,15.838116906381517,16.363222122192383,7105178,0.0,0.0
2024-02-06 00:00:00-03:00,KLBN11.SA,16.370945417986206,16.749330280347735,16.370945417986206,16.656665802001953,3088913,0.0,0.0
2024-02-07 00:00:00-03:00,KLBN11.SA,16.579441593960972,16.91921621247791,16.5022195690888,16.672107696533203,4929062,0.0,0.0
2024-02-08 00:00:00-03:00,KLBN11.SA,16.664386196628264,16.996438787034126,16.571720091059106,16.695274353027344,5731093,0.0,0.0
2024-02-09 00:00:00-03:00,KLBN11.SA,16.69527247498144,16.764772455433256,16.50221824645996,16.50221824645996,2815162,0.0,0.0
2024-02-14 00:00:00-03:00,KLBN11.SA,16.52538794045751,16.548552421502638,16.270555739754055,16.378665924072266,2106011,0.0,0.0
2024-02-15 00:00:00-03:00,KLBN11.SA,16.46360668171477,16.71843719482422,16.394106707061464,16.71843719482422,4115144,0.0,0.0
2024-02-16 00:00:00-03:00,KLBN11.SA,16.75270695774776,16.99403317044254,16.69821468697275,16.85390853881836,2877934,0.156634,0.0
2024-02-19 00:00:00-03:00,KLBN11.SA,16.85390738202856,16.885045820334195,16.628150405050334,16.76049041748047,1992467,0.0,0.0
2024-02-20 00:00:00-03:00,KLBN11.SA,16.737136527952345,16.94732428501423,16.589227296906685,16.93175506591797,3852614,0.0,0.0
2024-02-21 00:00:00-03:00,KLBN11.SA,16.92397095644532,16.994032444448695,16.73713702250719,16.861692428588867,3616860,0.0,0.0
2024-02-22 00:00:00-03:00,KLBN11.SA,16.861693538202868,17.149727418211572,16.861693538202868,17.040742874145508,3656967,0.0,0.0
2024-02-23 00:00:00-03:00,KLBN11.SA,17.087449884571225,17.204220684108147,16.846123675503677,16.877262115478516,3828172,0.0,0.0
2024-02-26 00:00:00-03:00,KLBN11.SA,16.90840136761374,17.243144562315784,16.82277065356984,17.141942977905273,2381872,0.0,0.0
2024-02-27 00:00:00-03:00,KLBN11.SA,17.21200717728199,17.60124266844788,17.16529951220941,17.406625747680664,4460442,0.0,0.0
2024-02-28 00:00:00-03:00,KLBN11.SA,17.437764308074367,17.74915369287546,17.422195086279036,17.59345817565918,4564543,0.0,0.0
2024-02-29 00:00:00-03:00,KLBN11.SA,17.593456522148497,17.710227324270335,17.391053358568957,17.57010269165039,6941861,0.0,0.0
2024-03-01 00:00:00-03:00,KLBN11.SA,17.577886620124044,17.67908819798909,17.42219277321003,17.515609741210938,4369674,0.0,0.0
2024-03-04 00:00:00-03:00,KLBN11.SA,17.593457031854168,17.593457031854168,17.35991542084448,17.523395538330078,2284327,0.0,0.0
2024-03-05 00:00:00-03:00,KLBN11.SA,17.523394891110613,17.601240992151055,17.297637898830732,17.359914779663086,2962148,0.0,0.0
2024-03-06 00:00:00-03:00,KLBN11.SA,17.398836925279674,17.42997701370757,17.1419415059446,17.24314308166504,3817951,0.0,0.0
2024-03-07 00:00:00-03:00,KLBN11.SA,17.227575685634125,17.507826613359697,17.13416035935699,17.414409637451172,3294892,0.0,0.0
2024-03-08 00:00:00-03:00,KLBN11.SA,17.40662321717952,17.64016315822284,16.838338459920646,17.15751075744629,8479263,0.0,0.0
